4.679999828338623047e+00,-1.978234820398938609e-08,2.314952574670314789e-02,4.942756146192550659e-02,9.775502979755401611e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639969587326049805e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
4.719999790191650391e+00,-1.995143961153189593e-08,2.314952574670314789e-02,4.942756146192550659e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639969587326049805e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
4.760000228881835938e+00,-2.012053101907440578e-08,2.314952388405799866e-02,4.942756146192550659e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639969587326049805e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
4.800000190734863281e+00,-2.028962242661691562e-08,2.314952388405799866e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639969587326049805e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
4.840000152587890625e+00,-2.045871383415942546e-08,2.314952388405799866e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
4.880000114440917969e+00,-2.062780524170193530e-08,2.314952388405799866e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
4.920000076293945312e+00,-2.079689664924444514e-08,2.314952388405799866e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
4.960000038146972656e+00,-2.096598805678695499e-08,2.314952388405799866e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.000000000000000000e+00,-2.113507946432946483e-08,2.314952388405799866e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.039999961853027344e+00,-2.130417087187197467e-08,2.314952388405799866e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.079999923706054688e+00,-2.147326227941448451e-08,2.314952388405799866e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.119999885559082031e+00,-2.164235368695699435e-08,2.314952388405799866e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.159999847412109375e+00,-2.181144509449950419e-08,2.314952202141284943e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.199999809265136719e+00,-2.198053650204201404e-08,2.314952202141284943e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.239999771118164062e+00,-2.214962790958452388e-08,2.314952202141284943e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.280000209808349609e+00,-2.231871931712703372e-08,2.314952202141284943e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.320000171661376953e+00,-2.248781072466954356e-08,2.314952202141284943e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.360000133514404297e+00,-2.265690213221205340e-08,2.314952202141284943e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.400000095367431641e+00,-2.282599353975456324e-08,2.314952202141284943e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.440000057220458984e+00,-2.299508494729707309e-08,2.314952202141284943e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.480000019073486328e+00,-2.316417635483958293e-08,2.314952202141284943e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.519999980926513672e+00,-2.333326776238209277e-08,2.314952202141284943e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.559999942779541016e+00,-2.350235916992460261e-08,2.314952015876770020e-02,4.942756518721580505e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.599999904632568359e+00,-2.367145057746711245e-08,2.314952015876770020e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.639999866485595703e+00,-2.384054198500962229e-08,2.314952015876770020e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.679999828338623047e+00,-2.400963339255213214e-08,2.314952015876770020e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.719999790191650391e+00,-2.417872480009464198e-08,2.314952015876770020e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.760000228881835938e+00,-2.434781620763715182e-08,2.314952015876770020e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.800000190734863281e+00,-2.451690761517966166e-08,2.314952015876770020e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.840000152587890625e+00,-2.468599902272217150e-08,2.314952015876770020e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.880000114440917969e+00,-2.485509043026468134e-08,2.314952015876770020e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.920000076293945312e+00,-2.502418183780719119e-08,2.314952015876770020e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
5.960000038146972656e+00,-2.519327324534970103e-08,2.314951829612255096e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.000000000000000000e+00,-2.536236465289221087e-08,2.314951829612255096e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.039999961853027344e+00,-2.553145606043472071e-08,2.314951829612255096e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.079999923706054688e+00,-2.570054746797723055e-08,2.314951829612255096e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.119999885559082031e+00,-2.586963887551974040e-08,2.314951829612255096e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.159999847412109375e+00,-2.603873028306225024e-08,2.314951829612255096e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.199999809265136719e+00,-2.620782169060476008e-08,2.314951829612255096e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.239999771118164062e+00,-2.637691309814726992e-08,2.314951829612255096e-02,4.942756891250610352e-02,9.775502234697341919e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.280000209808349609e+00,-2.654600450568977976e-08,2.314951829612255096e-02,4.942756891250610352e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.320000171661376953e+00,-2.671509591323228960e-08,2.314951829612255096e-02,4.942756891250610352e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871679306030273e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.360000133514404297e+00,-2.688418732077479945e-08,2.314951643347740173e-02,4.942757263779640198e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871798515319824e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.400000095367431641e+00,-2.705327872831730929e-08,2.314951643347740173e-02,4.942757263779640198e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871798515319824e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.440000057220458984e+00,-2.722237013585981913e-08,2.314951643347740173e-02,4.942757263779640198e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871798515319824e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.480000019073486328e+00,-2.739146154340232897e-08,2.314951643347740173e-02,4.942757263779640198e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871798515319824e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.519999980926513672e+00,-2.756055295094483881e-08,2.314951643347740173e-02,4.942757263779640198e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871798515319824e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.559999942779541016e+00,-2.772964435848734865e-08,2.314951643347740173e-02,4.942757263779640198e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871798515319824e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.599999904632568359e+00,-2.789873576602985850e-08,2.314951643347740173e-02,4.942757263779640198e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871798515319824e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.639999866485595703e+00,-2.806782717357236834e-08,2.314951643347740173e-02,4.942757263779640198e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871798515319824e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.679999828338623047e+00,-2.823691858111487818e-08,2.314951643347740173e-02,4.942757263779640198e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871798515319824e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.719999790191650391e+00,-2.840600998865738802e-08,2.314951643347740173e-02,4.942757263779640198e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871798515319824e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.760000228881835938e+00,-2.857510139619989786e-08,2.314951457083225250e-02,4.942757263779640198e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871798515319824e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.800000190734863281e+00,-2.874419280374240770e-08,2.314951457083225250e-02,4.942757263779640198e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871798515319824e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
6.840000152587890625e+00,-2.891328421128491755e-08,2.314951457083225250e-02,4.942757263779640198e-02,9.775501489639282227e-02,1.802215129137039185e-01,2.880860567092895508e-01,4.213389754295349121e-01,5.799732804298400879e-01,7.639970183372497559e-01,9.734025001525878906e-01,1.208173036575317383e+00,1.468348503112792969e+00,1.753871798515319824e+00,2.064731121063232422e+00,2.400977134704589844e+00,2.762626409530639648e+00,3.149567365646362305e+00,3.561868190765380859e+00,3.999542236328125000e+00,4.462497711181640625e+00
